nombre,edad,peso,tamano,color,numero_servicios,numero_carabana,senal,descripcion,,
898,5,150.3,1.11,Blanco,,,,,,
899,3,101.7,1,Blanco,,,,,,
895,2,51.4,0.87,Blanco,,,,,,
894,6,92.7,1.1,Blanco,,,,,,
893,1,56.7,1,Blanco,,,,,,
892,2,43.6,0.81,Blanco,,,,,,
578,4,101.5,1.02,Blanco,,,,,,
890,1,44.6,0.88,Blanco,,,,,,
891,2,51.4,0.9,Blanco,,,,,,
886,1,38.6,0.81,Blanco,,,,,,
896,5,99.7,1.08,Blanco,,,,,,
897,3,96.7,1.06,Blanco,,,,,,
882,2,56.5,0.93,Blanco,,,,,,
881,6,118,1.08,Blanco,,,,,,
579,1,53.7,0.91,Blanco,,,,,,
889,2,65.9,0.98,Blanco,,,,,,
887,4,92.7,0.96,Blanco,,,,,,
287,1,58,0.88,Blanco,,,,,,
288,5,76.1,1,Blanco,,,,,,
286,3,76.6,0.95,Blanco,,,,,,
291,2,60.5,0.98,Blanco,,,,,,
290,1,71.5,0.99,Blanco,,,,,,
289,2,64.8,0.9,Blanco,,,,,,
883,1,83.1,1,Blanco,,,,,,
380,6,102,1.09,Blanco,,,,,,
295,2,72.1,0.92,Blanco,,,,,,
297,1,60.7,0.89,Blanco,,,,,,
296,4,81.6,1,Blanco,,,,,,
300,2,55.8,0.93,Blanco,,,,,,
298,1,72,1.1,Blanco,,,,,,
299,2,57.4,0.81,Blanco,,,,,,
884,1,65.1,0.95,Blanco,,,,,,
885,2,71.9,0.92,Blanco,,,,,,
193,5,123.3,1.09,Blanco,,,,,,
192,3,111.9,1.06,Blanco,,,,,,
198,6,81.4,1.11,Blanco,,,,,,
199,4,133.5,1.09,Blanco,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
